lr_prob_0,lr_prob_1,knn_prob_0,knn_prob_1,svm_prob_0,svm_prob_1,mlp_prob_0,mlp_prob_1,Outcome
0.5220988531961042,0.4779011468038959,1.0,0.0,0.9433946501413472,0.05660534985865293,0.9945730771871083,0.005426922812891737,0
0.5010998781878337,0.49890012181216625,0.0,1.0,0.39156373722377225,0.6084362627762276,0.3475919468002142,0.6524080531997858,1
0.4500571995798204,0.5499428004201796,0.0,1.0,0.005933088253520981,0.9940669117464792,0.07051690472805183,0.9294830952719482,1
0.4578395487785982,0.5421604512214018,1.0,0.0,0.597532990744941,0.4024670092550589,0.4313210190589052,0.5686789809410948,0
0.5076276040992979,0.49237239590070214,0.6456289797447226,0.3543710202552774,0.6108395154479125,0.3891604845520874,0.49926686352354643,0.5007331364764536,0
0.5279044683067626,0.47209553169323737,1.0,0.0,0.9877450036884793,0.012254996311520631,0.9987489215989069,0.0012510784010930293,0
0.5354457283478473,0.4645542716521527,1.0,0.0,0.9989200582372473,0.0010799417627526074,0.999825842244034,0.00017415775596599082,0
0.5067806199230822,0.4932193800769178,1.0,0.0,0.5484942663512916,0.4515057336487085,0.18221976016593255,0.8177802398340674,0
0.5445398800477121,0.4554601199522878,1.0,0.0,0.999878192523093,0.0001218074769069186,0.9999982522783479,1.7477216520957393e-06,0
0.4944885809918119,0.5055114190081881,1.0,0.0,0.999997422251154,2.577748846045877e-06,0.996140849729,0.0038591502710000804,0
0.43507020811784036,0.5649297918821596,0.0,1.0,0.2677753371092865,0.7322246628907134,0.15164226465256858,0.8483577353474314,1
0.540388206174147,0.459611793825853,1.0,0.0,0.9985888754305072,0.0014111245694927936,0.9923921431812133,0.007607856818786732,0
0.5464211148214926,0.45357888517850736,1.0,0.0,0.9998811976833624,0.00011880231663767211,0.999990156363289,9.84363671101226e-06,0
0.5203602936883556,0.4796397063116444,1.0,0.0,0.9876941447166434,0.012305855283356634,0.8731143000577982,0.12688569994220175,0
0.46265994211559436,0.5373400578844056,0.5870141474736011,0.4129858525263989,0.9977283157266914,0.0022716842733086547,0.9970306863676156,0.0029693136323843575,0
0.4712533927461868,0.5287466072538132,1.0,0.0,0.6859803921255984,0.3140196078744015,0.7398695784957152,0.2601304215042847,0
0.42263968974786625,0.5773603102521337,0.1974687971192723,0.8025312028807277,0.5596209196559822,0.4403790803440179,0.07092725106712683,0.9290727489328732,0
0.5002930075556369,0.4997069924443632,0.0,1.0,0.10129721248375323,0.8987027875162469,0.1181583905876421,0.8818416094123579,1
0.529367462304388,0.47063253769561203,1.0,0.0,0.9974634680072053,0.0025365319927945925,0.9524890995251559,0.04751090047484407,0
0.5442511412052699,0.45574885879473015,1.0,0.0,0.9997224746137514,0.0002775253862485183,0.9999618000317395,3.819996826047127e-05,0
0.5312978107450221,0.4687021892549779,0.8206258706783577,0.17937412932164237,0.9956418016324606,0.004358198367539346,0.9999961591577157,3.840842284320603e-06,1
0.4415627895691955,0.5584372104308045,0.0,1.0,0.2677313341824681,0.7322686658175318,0.0896214619597282,0.9103785380402718,1
0.5120803589858707,0.4879196410141294,1.0,0.0,0.6927295065023105,0.3072704934976895,0.7727640254280308,0.22723597457196915,0
0.4472557170119299,0.5527442829880701,0.4640175079871634,0.5359824920128365,0.6553640448781657,0.34463595512183426,0.18779864786431355,0.8122013521356864,0
0.5075591071105807,0.4924408928894192,1.0,0.0,0.6204779999978763,0.37952200000212377,0.5275471248213925,0.47245287517860746,0
0.43465266552966886,0.5653473344703311,1.0,0.0,0.9487572685721452,0.05124273142785486,0.8732646431400293,0.12673535685997073,0
0.460352175558271,0.539647824441729,1.0,0.0,0.725482234823259,0.27451776517674104,0.9020072091177262,0.09799279088227375,0
0.5471318974164514,0.45286810258354865,1.0,0.0,0.9872551496879544,0.012744850312045548,0.9994595726479109,0.0005404273520891048,0
0.4654606284305248,0.5345393715694752,0.0,1.0,0.06148034604546412,0.9385196539545362,0.2665420163543786,0.7334579836456214,1
0.5687834910265355,0.4312165089734646,1.0,0.0,0.9997749874222933,0.00022501257770674544,0.9999929477359872,7.0522640127569905e-06,0
0.4917857033991838,0.5082142966008162,0.0,1.0,0.29276518679476643,0.7072348132052335,0.35403378133974084,0.6459662186602592,1
0.5243545541593035,0.4756454458406964,1.0,0.0,0.9497612277636193,0.0502387722363806,0.9667538114126696,0.033246188587330396,0
0.5084591656938886,0.49154083430611134,1.0,0.0,0.18237119985602285,0.817628800143977,0.6857388157451535,0.3142611842548465,0
0.5160261904625275,0.4839738095374725,1.0,0.0,0.6876242139355593,0.31237578606444055,0.8765501295669155,0.1234498704330845,0
0.3716510386266326,0.6283489613733674,1.0,0.0,0.907358556023006,0.09264144397699392,0.7262645301825283,0.27373546981747165,0
0.47036705739469076,0.5296329426053092,1.0,0.0,0.7254800988582124,0.2745199011417873,0.7102518150301499,0.2897481849698501,0
0.4646089019198072,0.5353910980801928,0.0,1.0,0.25105147797530275,0.7489485220246974,0.16834069113959182,0.8316593088604082,1
0.48606858903982963,0.5139314109601704,1.0,0.0,0.3233610791762704,0.6766389208237297,0.14101395835989716,0.8589860416401028,0
0.5601179771874283,0.4398820228125717,1.0,0.0,0.9996470042614815,0.00035299573851839606,0.9999903825463871,9.617453612887246e-06,0
0.403654420691392,0.596345579308608,0.0,1.0,1.5450239742019114e-05,0.9999845497602581,0.008959641426674825,0.9910403585733252,1
0.5331045314208631,0.46689546857913694,1.0,0.0,0.9996154878836405,0.0003845121163593456,0.9999948923806992,5.107619300844393e-06,0
0.4754592890130387,0.5245407109869613,0.0,1.0,0.22457564389169435,0.7754243561083057,0.1540240660921346,0.8459759339078654,1
0.39881386234882243,0.6011861376511776,1.0,0.0,0.6859002978619636,0.3140997021380365,0.11494306436167223,0.8850569356383278,0
0.43498379718495406,0.5650162028150459,0.0,1.0,0.08006872806342606,0.9199312719365739,0.1285264980321441,0.8714735019678559,1
0.4898577157272148,0.5101422842727852,0.0,1.0,0.29280395857053576,0.707196041429464,0.24247845024261638,0.7575215497573836,1
0.5151023619846999,0.48489763801530006,1.0,0.0,0.9936311722837429,0.006368827716257207,0.938401998180695,0.06159800181930498,0
0.45898959136128425,0.5410104086387157,0.0,1.0,0.23704697188095755,0.7629530281190426,0.10231192608376838,0.8976880739162316,1
0.42881113789395875,0.5711888621060413,0.0,1.0,0.07515698198343657,0.9248430180165634,0.05876714134025296,0.941232858659747,1
0.37472198171351967,0.6252780182864803,0.0,1.0,6.504373032938399e-08,0.9999999349562696,0.9760582434362188,0.02394175656378113,0
0.4609479988518649,0.5390520011481351,0.0,1.0,0.2510964458823398,0.7489035541176605,0.9677270200228113,0.03227297997718865,1
0.5556108861880733,0.44438911381192675,1.0,0.0,0.9999998999999902,1.0000000994736041e-07,0.999999990065279,9.934721080041146e-09,0
0.4435024647317083,0.5564975352682917,0.0,1.0,0.1997572921955468,0.8002427078044532,0.2342469698149815,0.7657530301850185,1
0.5521323416572579,0.44786765834274217,1.0,0.0,0.9995148672798445,0.00048513272015532165,0.9999709796027104,2.9020397289551192e-05,0
0.5136988259101183,0.48630117408988166,1.0,0.0,0.7888657543174957,0.2111342456825041,0.7407396547068976,0.25926034529310243,0
0.5306178189654762,0.4693821810345237,0.0,1.0,0.2927484752719181,0.7072515247280818,0.7789140132801442,0.2210859867198558,1
0.5113184883983561,0.4886815116016439,0.855900318141961,0.14409968185803912,0.9634824512840067,0.03651754871599333,0.871690670303974,0.12830932969602607,0
0.4552139608699699,0.5447860391300301,0.15885757114104204,0.8411424288589578,0.5225345955951656,0.4774654044048345,0.10464768569602945,0.8953523143039706,1
0.42622891162829657,0.5737710883717034,0.0,1.0,0.26539017043734686,0.734609829562653,0.09986499214381073,0.9001350078561893,1
0.47053986616882826,0.5294601338311717,0.0,1.0,0.26011413887097273,0.739885861129027,0.14037088824636013,0.8596291117536399,1
0.5734013065140471,0.4265986934859529,1.0,0.0,0.9999485051581083,5.149484189180547e-05,0.9998688972349222,0.00013110276507777044,0
0.5191516041030876,0.4808483958969124,1.0,0.0,0.9532272330339383,0.046772766966061675,0.9996970622687282,0.00030293773127180204,0
0.5514872771834285,0.44851272281657145,1.0,0.0,0.9995968212277402,0.00040317877225973925,0.9999762325763295,2.376742367050925e-05,0
0.5044081994523697,0.49559180054763025,1.0,0.0,0.6928165166645861,0.3071834833354138,0.2921245919037616,0.7078754080962384,0
0.49605868996864555,0.5039413100313545,1.0,0.0,0.9874280622307974,0.012571937769202709,0.9892235125626588,0.010776487437341154,0
0.4262814480887912,0.5737185519112088,0.0,1.0,0.267744142471863,0.7322558575281368,0.9005487050212535,0.09945129497874648,1
0.4722653724240362,0.5277346275759638,0.0,1.0,0.1847281796519352,0.8152718203480649,0.10270268963493923,0.8972973103650608,1
0.5349072567300173,0.4650927432699827,1.0,0.0,0.8649935456688782,0.13500645433112166,0.9781767643953391,0.021823235604660887,0
0.4237061409182027,0.5762938590817973,0.0,1.0,0.013304317285750622,0.9866956827142493,0.018642263085986932,0.9813577369140131,1
0.5274185477681832,0.47258145223181686,1.0,0.0,0.9999636468770802,3.635312291972606e-05,0.9999515141040186,4.848589598133695e-05,0
0.44138542995945573,0.5586145700405443,0.611276380263928,0.38872361973607195,0.3851433599102518,0.6148566400897483,0.14879250650002895,0.851207493499971,1
0.5379339301626979,0.46206606983730214,1.0,0.0,0.6859957876939257,0.31400421230607417,0.9159029530722314,0.08409704692776866,0
0.503157337961786,0.49684266203821403,1.0,0.0,0.17911606497859617,0.8208839350214039,0.22225398473363966,0.7777460152663603,0
0.4585459379535116,0.5414540620464884,0.0,1.0,0.2927860831018932,0.7072139168981068,0.11454548589945512,0.8854545141005449,1
0.4866411799981849,0.5133588200018151,1.0,0.0,0.9999894539901033,1.0546009896608852e-05,0.9953379578691623,0.0046620421308376766,0
0.5182799695836287,0.4817200304163713,0.0,1.0,0.22458660317200618,0.775413396827994,0.09699450775514418,0.9030054922448558,1
0.4646042533309266,0.5353957466690734,1.0,0.0,0.6800994419667461,0.3199005580332535,0.7973521079970675,0.20264789200293257,0
0.5315553989586751,0.4684446010413249,1.0,0.0,0.9951850601282999,0.004814939871700113,0.9748975149287931,0.025102485071206954,0
0.3944999736447975,0.6055000263552025,0.0,1.0,0.07020593765024591,0.9297940623497541,0.04531688496580244,0.9546831150341976,1
0.5484728510675783,0.4515271489324218,1.0,0.0,0.9995822273644683,0.0004177726355317499,0.9999370613212031,6.293867879691643e-05,0
0.4884606496641034,0.5115393503358966,1.0,0.0,0.6799847263124037,0.32001527368759636,0.738581416231811,0.261418583768189,0
0.5244757077694531,0.47552429223054693,1.0,0.0,0.9946119706764571,0.005388029323542936,0.988123105904173,0.011876894095826986,0
0.5458437492118865,0.4541562507881135,1.0,0.0,0.9994524614979041,0.0005475385020958569,0.999947098133589,5.290186641109859e-05,0
0.5362183495460556,0.46378165045394437,1.0,0.0,0.9800751969458851,0.019924803054114894,0.9978575071861779,0.002142492813822054,0
0.4991774790621104,0.5008225209378896,0.0,1.0,0.24228142518170687,0.7577185748182932,0.44338411240670106,0.5566158875932989,1
0.4958086852837629,0.5041913147162371,0.0,1.0,0.22458043681176354,0.7754195631882365,0.17588589198723603,0.824114108012764,1
0.43163042273110697,0.568369577268893,0.0,1.0,0.2511428943860119,0.7488571056139882,0.07598559236057989,0.9240144076394201,1
0.5217599624797163,0.47824003752028366,1.0,0.0,0.9981045753773502,0.0018954246226498416,0.9971130914965385,0.002886908503461492,0
0.4891433134277814,0.5108566865722186,0.0,1.0,0.09035530300643557,0.9096446969935645,0.08566018212762871,0.9143398178723713,1
0.502508575872276,0.4974914241277239,1.0,0.0,0.7003218716610587,0.2996781283389414,0.4496449129931178,0.5503550870068822,0
0.48932029705984614,0.5106797029401539,0.07053873874265514,0.9294612612573449,0.25003409106434066,0.7499659089356593,0.31138928705474145,0.6886107129452586,1
0.4333186825577402,0.5666813174422598,0.0,1.0,0.2246227847637888,0.7753772152362111,0.7232400526142202,0.27675994738577975,1
0.5427647404595691,0.45723525954043087,1.0,0.0,0.990530720974719,0.009469279025281132,0.998888446892888,0.001111553107111984,0
0.4874643538480251,0.5125356461519749,0.0,1.0,0.2927551345884349,0.7072448654115651,0.3148608103849915,0.6851391896150085,1
0.4378750220838876,0.5621249779161124,1.0,0.0,0.9262611046574033,0.07373889534259667,0.6932627387006829,0.30673726129931705,0
0.5349943912299668,0.4650056087700331,1.0,0.0,0.8788307846062263,0.12116921539377354,0.9790765846087931,0.020923415391206953,0
0.40174197701099623,0.5982580229890038,0.0,1.0,0.26782688898217477,0.7321731110178252,0.30023335835815723,0.6997666416418428,1
0.42153566750320715,0.5784643324967929,0.0,1.0,0.1918652008231219,0.8081347991768779,0.1025650842045075,0.8974349157954925,1
0.42633159929625764,0.5736684007037424,0.0,1.0,0.15201751060543114,0.8479824893945688,0.042530521144922506,0.9574694788550775,1
0.5705103499308064,0.4294896500691936,1.0,0.0,0.9999995567010764,4.4329892357313957e-07,0.9999999851103655,1.4889634544248264e-08,0
0.42467008489743063,0.5753299151025694,0.0,1.0,0.12371988733367877,0.8762801126663213,0.024542505460930286,0.9754574945390697,1
0.5144598451344021,0.4855401548655979,1.0,0.0,0.9486358171938534,0.05136418280614662,0.9026698058117427,0.09733019418825732,0
0.5169759749897493,0.4830240250102507,0.0,1.0,0.29272551393839635,0.7072744860616035,0.9251654053024204,0.07483459469757962,1
0.5262781439517883,0.47372185604821176,1.0,0.0,0.9996455314541615,0.0003544685458385686,0.9996037774987128,0.0003962225012872835,0
0.5242428832880879,0.4757571167119122,1.0,0.0,0.6877459352019322,0.31225406479806805,0.9994895046266805,0.0005104953733195368,0
0.5508374311431424,0.44916256885685757,1.0,0.0,0.9493559030901462,0.05064409690985384,0.997207700362718,0.002792299637281985,0
0.4726584030278682,0.5273415969721318,1.0,0.0,0.4097746228151653,0.5902253771848346,0.2998714680523785,0.7001285319476215,0
0.5017467095925348,0.4982532904074652,1.0,0.0,0.9979043533352868,0.0020956466647131557,0.9898115414529378,0.010188458547062155,0
0.5217479237777589,0.4782520762222411,0.0,1.0,0.25111147405316386,0.7488885259468363,0.6023824153192222,0.3976175846807778,1
0.5339837953793495,0.4660162046206505,1.0,0.0,0.9919402940693534,0.00805970593064659,0.9754441999126768,0.024555800087323113,0
0.45356295697374527,0.5464370430262547,0.0,1.0,0.19923234829035194,0.8007676517096483,0.04773595507035644,0.9522640449296436,1
0.5502880718818224,0.4497119281181777,1.0,0.0,0.9999984400968261,1.5599031739637073e-06,0.9999998465675783,1.5343242163641022e-07,0
0.5166108683595193,0.4833891316404807,1.0,0.0,0.8870344729595524,0.11296552704044756,0.9301546083426534,0.06984539165734661,0
0.5145938914295053,0.4854061085704947,1.0,0.0,0.13597606187563466,0.8640239381243655,0.825953781276626,0.17404621872337397,0
0.42153566750320715,0.5784643324967929,0.0,1.0,0.1918652008231219,0.8081347991768779,0.1025650842045075,0.8974349157954925,1
0.4145394074057407,0.5854605925942593,0.0,1.0,0.29277782534874514,0.7072221746512548,0.16436207834148142,0.8356379216585186,1
0.5209547099668665,0.4790452900331335,1.0,0.0,0.8649456747446429,0.13505432525535707,0.9405757497811106,0.059424250218889446,0
0.46415530212259937,0.5358446978774006,0.18855791893003357,0.8114420810699665,0.004687659365217724,0.9953123406347822,0.5640746809541535,0.4359253190458465,0
0.4908144818454001,0.5091855181545999,0.0,1.0,0.7148876802400915,0.28511231975990853,0.10481032318309413,0.8951896768169059,1
0.5294968723093229,0.47050312769067715,1.0,0.0,0.9097527740929378,0.09024722590706198,0.973334002995874,0.026665997004125988,0
0.5452855405444208,0.45471445945557915,1.0,0.0,0.7824645599085391,0.21753544009146072,0.9972413384841192,0.0027586615158807248,0
0.4694648238610961,0.5305351761389039,1.0,0.0,0.6801515870912365,0.31984841290876365,0.6969839688190621,0.3030160311809379,0
0.5199030804166183,0.4800969195833817,1.0,0.0,0.817354656087879,0.18264534391212114,0.9941040258424132,0.005895974157586758,0
0.4115242743719807,0.5884757256280193,1.0,0.0,0.6877302542234452,0.3122697457765546,0.7599606467053543,0.24003935329464568,0
0.5385865358825963,0.46141346411740375,1.0,0.0,0.5257919063329272,0.474208093667073,0.920574875389334,0.07942512461066599,0
0.5018558319903209,0.4981441680096791,1.0,0.0,0.685920046985976,0.3140799530140241,0.8008180467696158,0.19918195323038418,0
0.4685226968746502,0.5314773031253498,0.0,1.0,0.2038151308634793,0.7961848691365208,0.15431909357761975,0.8456809064223803,1
0.4269698615686365,0.5730301384313635,0.0,1.0,0.14931547055891248,0.8506845294410874,0.1048785820137107,0.8951214179862893,1
0.49331083427723554,0.5066891657227645,0.0,1.0,0.21030447158521734,0.7896955284147826,0.07061758453678713,0.9293824154632129,1
0.5297474583785198,0.4702525416214802,0.0,1.0,0.26011869762414397,0.739881302375856,0.8463322418771814,0.15366775812281863,1
0.43853754992103244,0.5614624500789676,0.0,1.0,0.09717460300655638,0.9028253969934438,0.04181531810136163,0.9581846818986384,1
0.5087763959169855,0.4912236040830145,0.5124620847953659,0.48753791520463396,0.6810903500998867,0.31890964990011317,0.7748086401514861,0.22519135984851393,0
0.40600513622804657,0.5939948637719534,0.0,1.0,1.6781296881609514e-05,0.9999832187031183,0.04582415390150729,0.9541758460984927,1
0.4636289232706856,0.5363710767293144,0.19091343312039277,0.8090865668796072,0.025007762375554174,0.9749922376244459,0.23255861586236348,0.7674413841376365,1
0.4772254017872145,0.5227745982127855,1.0,0.0,0.30747842916360263,0.6925215708363974,0.16277709030576326,0.8372229096942367,0
0.5118008495919144,0.4881991504080856,1.0,0.0,0.726335275304255,0.273664724695745,0.7364948795750175,0.2635051204249826,0
0.5105725030690826,0.48942749693091736,1.0,0.0,0.40619468728281305,0.5938053127171868,0.4743350565333234,0.5256649434666766,0
0.4534409884080708,0.5465590115919292,1.0,0.0,0.9982761084460112,0.0017238915539887886,0.97075724906086,0.02924275093914001,0
0.5132523349505675,0.4867476650494324,1.0,0.0,0.9993806664706987,0.0006193335293012426,0.8014985023438181,0.1985014976561819,0
0.44842064284671035,0.5515793571532897,0.0,1.0,0.21486500813678025,0.7851349918632197,0.03913659965523375,0.9608634003447662,1
0.42859751683511316,0.5714024831648868,0.0,1.0,0.22456867057253724,0.7754313294274627,0.8217913985863781,0.17820860141362196,1
0.47660076397154083,0.5233992360284592,0.0,1.0,0.2246051945310833,0.7753948054689166,0.20375013161228395,0.796249868387716,1
0.5676055076092588,0.43239449239074124,1.0,0.0,0.9955110744016551,0.0044889255983448645,0.9999143205818193,8.567941818076691e-05,0
0.46190120906140575,0.5380987909385943,0.0,1.0,0.005844407359314334,0.9941555926406855,0.04806325400115885,0.9519367459988411,1
0.5085582306973158,0.49144176930268424,0.0,1.0,0.2510989720096727,0.7489010279903274,0.26060910165474793,0.7393908983452521,1
0.5115890060405562,0.48841099395944376,1.0,0.0,0.6667035243773352,0.3332964756226649,0.6785143656416959,0.32148563435830413,0
0.39676764700251976,0.6032323529974802,0.0,1.0,0.003206722559946633,0.9967932774400534,0.1833732496524736,0.8166267503475264,1
0.4991774790621104,0.5008225209378896,0.0,1.0,0.24228142518170687,0.7577185748182932,0.44338411240670106,0.5566158875932989,1
0.4327916126856187,0.5672083873143813,0.0,1.0,0.05119695935236419,0.9488030406476358,0.331753829925193,0.668246170074807,1
0.5361818342594677,0.46381816574053225,1.0,0.0,0.9999832113019026,1.6788698097393978e-05,0.9999808351623223,1.9164837677696212e-05,0
0.44812960614777975,0.5518703938522203,1.0,0.0,0.6928321242416412,0.3071678757583586,0.990886067754499,0.009113932245501062,0
0.563022817586468,0.436977182413532,1.0,0.0,0.9962237680120738,0.0037762319879262596,0.9994265416800093,0.0005734583199907013,0
0.5269160467521096,0.47308395324789043,1.0,0.0,0.5844172932995035,0.41558270670049646,0.8878851484263994,0.11211485157360063,0
0.49284102739272373,0.5071589726072763,1.0,0.0,0.9648827488223158,0.03511725117768411,0.5816758635450727,0.41832413645492733,0
0.492190321924588,0.507809678075412,0.8035694164129381,0.19643058358706197,0.9609006711119126,0.03909932888808757,0.3642810768111012,0.6357189231888988,0
0.4920971244862231,0.5079028755137769,0.0,1.0,0.39398838282621845,0.6060116171737816,0.4376118753475209,0.5623881246524791,1
0.5530628539208877,0.4469371460791123,1.0,0.0,0.9946043659323206,0.005395634067679489,0.9999463351331492,5.3664866850760274e-05,0
0.5168852061011613,0.48311479389883877,1.0,0.0,0.9951538460518102,0.004846153948189782,0.9998015667586542,0.00019843324134587276,0
0.4338889424452109,0.5661110575547891,0.0,1.0,0.23654877916637237,0.7634512208336277,0.22229929071332089,0.7777007092866791,1
0.4157055770008511,0.5842944229991489,0.609934698063158,0.39006530193684186,0.9918671492494137,0.008132850750586468,0.9474617149075556,0.05253828509244444,0
0.5444119482328873,0.45558805176711276,1.0,0.0,0.9724123257016919,0.027587674298308038,0.9917761198915702,0.008223880108429837,0
0.5287528569614173,0.47124714303858267,1.0,0.0,0.6249161965010264,0.37508380349897347,0.8771117208790411,0.12288827912095893,0
0.5168989114114539,0.4831010885885461,1.0,0.0,0.6842281485044088,0.315771851495591,0.713799919776138,0.28620008022386206,0
0.5116225765528655,0.4883774234471345,1.0,0.0,0.22456570254919564,0.7754342974508043,0.6185193486645298,0.38148065133547016,0
0.48864695893470655,0.5113530410652934,0.4091690870444238,0.5908309129555763,0.3558822131067368,0.6441177868932633,0.4987759176310277,0.5012240823689723,0
0.5265136922419351,0.47348630775806494,1.0,0.0,0.9982196193518654,0.001780380648134385,0.9932085657319357,0.006791434268064243,0
0.47010566961547395,0.529894330384526,0.0,1.0,0.23206198072710094,0.767938019272899,0.35737857406019535,0.6426214259398046,1
0.5260906042773854,0.47390939572261465,1.0,0.0,0.9822823501022715,0.017717649897728515,0.9989562248052718,0.0010437751947281488,0
0.5429567656832824,0.45704323431671756,1.0,0.0,0.7289807262802391,0.2710192737197611,0.9903052798706836,0.009694720129316369,0
0.503648095970245,0.49635190402975504,1.0,0.0,0.9120287631060552,0.08797123689394501,0.8020947517169917,0.19790524828300823,0
0.5117311734098504,0.4882688265901496,1.0,0.0,0.6876715502660173,0.31232844973398255,0.9206613045415497,0.07933869545845032,0
0.41951527617874995,0.58048472382125,0.0,1.0,0.16969592887448406,0.8303040711255159,0.2406815719895572,0.7593184280104428,1
0.5127833698188619,0.48721663018113814,0.0,1.0,0.5324265394986399,0.4675734605013599,0.5875204677154628,0.41247953228453715,1
0.4704910529678099,0.5295089470321901,1.0,0.0,0.7255464387622056,0.27445356123779446,0.7651064237518427,0.2348935762481573,0
0.5187864882138487,0.4812135117861513,1.0,0.0,0.7255965558937226,0.2744034441062774,0.7954004096420566,0.20459959035794342,0
0.5469620798337684,0.4530379201662316,1.0,0.0,0.9999989519707552,1.0480292449580472e-06,0.9999991889352051,8.110647948934921e-07,0
0.5128208740317017,0.48717912596829827,1.0,0.0,0.9848350284966806,0.015164971503319597,0.7987504816725722,0.20124951832742774,0
0.5111143009549848,0.4888856990450153,1.0,0.0,0.8887446996110032,0.11125530038899684,0.9629188221462726,0.037081177853727415,0
0.49566657662674596,0.504333423373254,1.0,0.0,0.8398156863162574,0.16018431368374253,0.5576403922680289,0.44235960773197114,0
0.4680025945253604,0.5319974054746396,1.0,0.0,0.9833372889447003,0.016662711055299612,0.9922141827953576,0.007785817204642448,0
0.3978133510905175,0.6021866489094825,0.37186833961680665,0.6281316603831935,1.917344414827558e-06,0.9999980826555851,0.08318614583138284,0.9168138541686172,1
0.5351157360345418,0.46488426396545823,1.0,0.0,0.9999131870327289,8.68129672711291e-05,0.9974269244505835,0.0025730755494165944,0
0.47417879835739385,0.5258212016426062,0.1964026929903105,0.8035973070096895,0.5898179334723466,0.4101820665276535,0.13806200320012485,0.8619379967998752,0
0.5257608161114996,0.4742391838885004,1.0,0.0,0.9850599163876551,0.014940083612344878,0.9831702513239599,0.016829748676040167,0
0.529871932187246,0.470128067812754,1.0,0.0,0.9306384564451693,0.06936154355483069,0.9010561120893352,0.09894388791066475,0
0.48827998539598716,0.5117200146040128,0.0,1.0,0.5423828490943795,0.4576171509056206,0.5402951931686125,0.4597048068313875,1
0.40391082791055954,0.5960891720894405,0.0,1.0,0.2600579160204627,0.7399420839795371,0.13041192037536842,0.8695880796246316,1
0.5515905989855585,0.44840940101444154,1.0,0.0,0.9999998999999902,1.0000000994736041e-07,0.9999998545876558,1.4541234421876826e-07,0
0.4968331441072884,0.5031668558927116,0.0,1.0,0.2653108630300458,0.7346891369699542,0.5509180064925652,0.4490819935074349,1
0.4744719948788003,0.5255280051211997,0.0,1.0,0.2815529135709923,0.7184470864290075,0.2826445969128828,0.7173554030871172,1
0.4060945377178625,0.5939054622821375,0.0,1.0,0.09118407292970951,0.9088159270702906,0.0013569956305713449,0.9986430043694287,0
0.5467874182128527,0.45321258178714724,1.0,0.0,0.9990813140757469,0.0009186859242533153,0.9974859768289265,0.0025140231710735718,0
0.5513271358026549,0.4486728641973451,1.0,0.0,0.9911161850451563,0.00888381495484366,0.9979257516545436,0.0020742483454564134,0
0.5127452503744996,0.4872547496255004,0.7663926522468713,0.23360734775312872,0.8589312720479505,0.14106872795204956,0.9558073874483247,0.04419261255167532,1
0.49284102739272373,0.5071589726072763,1.0,0.0,0.9648827488223158,0.03511725117768411,0.5816758635450727,0.41832413645492733,0
0.47177516099860206,0.5282248390013979,1.0,0.0,0.680075186693228,0.319924813306772,0.9847775940794173,0.015222405920582702,0
0.5466081492586846,0.4533918507413154,1.0,0.0,0.9569825758719095,0.043017424128090564,0.9901237830859323,0.00987621691406767,0
0.4765954523828917,0.5234045476171083,0.0,1.0,0.29802995418392886,0.7019700458160711,0.18060279954173553,0.8193972004582645,1
0.5675587498447705,0.43244125015522955,1.0,0.0,0.9992780904262673,0.0007219095737327308,0.9999925267864397,7.473213560281043e-06,0
0.4339752903326126,0.5660247096673874,0.0,1.0,0.2246321219876797,0.7753678780123201,0.02307809966778096,0.976921900332219,1
0.5461857435009424,0.4538142564990576,1.0,0.0,0.9984526184876376,0.001547381512362455,0.9992212094405806,0.0007787905594194061,0
0.5134717199820769,0.48652828001792314,1.0,0.0,0.6800972660724589,0.3199027339275411,0.9990515866010445,0.0009484133989554127,0
0.5122541246706289,0.487745875329371,1.0,0.0,0.5438105781514793,0.4561894218485207,0.537289227130088,0.46271077286991197,0
0.45807419946426975,0.5419258005357303,1.0,0.0,0.6801415176317572,0.31985848236824244,0.3404846755866152,0.6595153244133848,0
0.5236545427593219,0.4763454572406781,1.0,0.0,0.9995045943112689,0.0004954056887309362,0.997906475784971,0.0020935242150289923,0
0.524163108484422,0.47583689151557795,1.0,0.0,0.9998166903883091,0.0001833096116909518,0.9977482450701725,0.0022517549298275157,0
0.42473306148144496,0.575266938518555,0.0,1.0,0.14314160902593415,0.8568583909740658,0.02281753644222828,0.9771824635577717,1
0.48241919435134906,0.5175808056486509,1.0,0.0,0.9871505934237217,0.012849406576278241,0.8272507517106532,0.17274924828934676,0
0.5214821833834684,0.47851781661653153,1.0,0.0,0.8002143653815805,0.19978563461841925,0.6935830098953573,0.3064169901046427,0
0.5168222596404485,0.4831777403595515,1.0,0.0,0.5175665926784212,0.4824334073215789,0.6039418712436451,0.396058128756355,0
0.47313033354376444,0.5268696664562356,1.0,0.0,0.6877696059375332,0.3122303940624669,0.31114048335166744,0.6888595166483326,0
0.5062663228271799,0.49373367717282013,1.0,0.0,0.6859028314407554,0.3140971685592445,0.5027483689531803,0.4972516310468197,0
0.4055837120313235,0.5944162879686765,0.0,1.0,0.2891533709358865,0.7108466290641138,0.023007103125463946,0.976992896874536,1
0.4876017524771641,0.5123982475228359,0.0,1.0,0.3041675946429512,0.6958324053570487,0.22813220994848937,0.7718677900515106,1
